start_date,end_date,country_name,iso,location,dis_type,dis_subtype,total_deaths,total_affected,total_dam,insured_losses,disaster_no,associated_dis,associated_dis2
01/05/2000,11/05/2000,Ukraine,UKR,"Cherkas'ka, Chernihivs'ka, Chernivets'ka, Dnipropetrovs'ka, Donets'ka, Ivano-rankivs'ka, Kharkivs'ka, Khersons'ka, Khmel'nyts'ka, Kirovohrads'ka, Krym, Kyyivs'ka, L'vivs'ka, Luhans'ka, Mykolayivs'ka, Odes'ka, Poltavs'ka, Rivnens'ka, Sums'ka, Ternopil's'ka, Vinnyts'ka, Volyns'ka, Zakarpats'ka, Zaporiz'ka, Zhytomyrs'ka provinces",Extreme temperature ,Cold wave,0,0,85000,0,2000-0337,--,--
16/01/2006,06/02/2006,Ukraine,UKR,"Cherkas'ka, Chernihivs'ka, Chernivets'ka, Dnipropetrovs'ka, Donets'ka, Ivano-rankivs'ka, Kharkivs'ka, Khersons'ka, Khmel'nyts'ka, Kirovohrads'ka, Krym, Kyyivs'ka, L'vivs'ka, Luhans'ka, Mykolayivs'ka, Odes'ka, Poltavs'ka, Rivnens'ka, Sums'ka, Ternopil's'ka, Vinnyts'ka, Volyns'ka, Zakarpats'ka, Zaporiz'ka, Zhytomyrs'ka provinces",Extreme temperature ,Severe winter conditions,801,59600,0,0,2005-0713,Snow/ice,--
/01/2009,/01/2009,Ukraine,UKR,Khersons'ka province,Extreme temperature ,Cold wave,5,0,0,0,2008-0633,--,--
21/12/2009,21/12/2009,Ukraine,UKR,"Dones'tka, Krym provinces",Extreme temperature ,Cold wave,27,0,0,0,2009-0571,--,--
27/01/2012,/02/2012,Ukraine,UKR,"Luhans'ka, Kyyivs'ka provinces",Extreme temperature ,Cold wave,112,87500,0,0,2012-0019,--,--
07/12/2012,31/12/2012,Ukraine,UKR,"Cherkas'ka, Chernihivs'ka, Chernivets'ka, Dnipropetrovs'ka, Donets'ka, Ivano-rankivs'ka, Kharkivs'ka, Khersons'ka, Khmel'nyts'ka, Kirovohrads'ka, Krym, Kyyivs'ka, L'vivs'ka, Luhans'ka, Mykolayivs'ka, Odes'ka, Poltavs'ka, Rivnens'ka, Sums'ka, Ternopil's'ka, Vinnyts'ka, Volyns'ka, Zakarpats'ka, Zaporiz'ka, Zhytomyrs'ka provinces",Extreme temperature ,Cold wave,83,526,0,0,2012-0485,--,--
14/02/1991,14/02/1991,United Kingdom of Great Britain and Northern Irela,GBR,,Extreme temperature ,Cold wave,0,0,0,200000,1991-0483,--,--
04/12/1997,04/12/1997,United Kingdom of Great Britain and Northern Irela,GBR,,Extreme temperature ,Cold wave,14,0,0,0,1997-0004,--,--
/07/2003,/07/2003,United Kingdom of Great Britain and Northern Irela,GBR,"England, Wales provinces",Extreme temperature ,Heat wave,301,0,0,0,2003-0391,--,--
25/11/2005,27/11/2005,United Kingdom of Great Britain and Northern Irela,GBR,"Avon, Bedfordshire, Berkshire, Buckinghamshire, Cambridgeshire, Cornwall, Devonshire, Dorsetshire, East Sussex, Essex, Gloucestershire, Greater London, Hampshire, Hertfordshire, Isle of Wight, Kent, Norfolkshire, Northamptonshire, Oxfordshire, Somersetshire, Suffolk, Surrey, West Sussex, Wiltshire districts (England province)",Extreme temperature ,Cold wave,0,0,0,0,2005-0655,--,--
27/12/2005,30/12/2005,United Kingdom of Great Britain and Northern Irela,GBR,"Cleveland, Durham, Northumberland, Tyne and Wear, West Midlands districts (England province), Scotland province",Extreme temperature ,Severe winter conditions,1,0,0,0,2005-0713,Snow/ice,--
19/12/2009,23/12/2009,United Kingdom of Great Britain and Northern Irela,GBR,"Penzance area (Cornwall district, England province), Cumbria, Greater London, Greater Manchest, Kent districts (England province), Strathclyde, Lothian, Grampian districts (Scotland province)",Extreme temperature ,Cold wave,3,47,0,0,2009-0571,--,--
28/11/2010,01/12/2010,United Kingdom of Great Britain and Northern Irela,GBR,Highland district (Scotland province),Extreme temperature ,Cold wave,0,0,0,0,2010-0615,--,--
/07/2013,/07/2013,United Kingdom of Great Britain and Northern Irela,GBR,"England, Wales provinces",Extreme temperature ,Heat wave,760,0,0,0,2013-0549,--,--
/07/1936,/07/1936,United States of America (the),USA,Illinois,Extreme temperature ,Heat wave,1193,0,0,0,1936-0005,--,--
/01/1951,/01/1951,United States of America (the),USA,Tennessee,Extreme temperature ,Cold wave,25,0,100000,0,1951-0003,--,--
/08/1951,/08/1951,United States of America (the),USA,,Extreme temperature ,Heat wave,44,0,0,0,1951-0037,--,--
30/08/1955,07/09/1955,United States of America (the),USA,Los Angeles,Extreme temperature ,Heat wave,107,0,0,0,1955-0046,--,--
//1958,//1958,United States of America (the),USA,East,Extreme temperature ,Cold wave,0,0,520000,0,1958-0002,--,--
/01/1963,/01/1963,United States of America (the),USA,,Extreme temperature ,Cold wave,150,0,0,0,1963-0061,--,--
/07/1966,/07/1966,United States of America (the),USA,Illinois state,Extreme temperature ,Heat wave,80,0,0,0,1966-0055,--,--
09/07/1966,09/07/1966,United States of America (the),USA,"St Louis, Missouri",Extreme temperature ,Heat wave,182,0,0,0,1966-0056,--,--
22/07/1972,22/07/1972,United States of America (the),USA,New York,Extreme temperature ,Heat wave,10,0,0,0,1972-0045,--,--
31/08/1973,31/08/1973,United States of America (the),USA,New York,Extreme temperature ,Heat wave,22,0,0,0,1973-0036,--,--
//1977,//1977,United States of America (the),USA,East,Extreme temperature ,Cold wave,0,0,2800000,0,1977-0031,--,--
/06/1980,/09/1980,United States of America (the),USA,"Kansas City, Missouri, St Louis, Missouri, Memphis, Tennessee",Extreme temperature ,Heat wave,1260,0,2000000,0,1980-0063,Drought,--
/07/1983,/07/1983,United States of America (the),USA,,Extreme temperature ,Heat wave,188,0,0,0,1983-0503,--,--
/07/1986,/08/1986,United States of America (the),USA,"Carolina, Alabama, Georgia, Virginia, Maryland",Extreme temperature ,Heat wave,48,0,1750000,0,1986-0249,Drought,--
/07/1987,/07/1987,United States of America (the),USA,,Extreme temperature ,Heat wave,80,0,0,0,1987-0329,--,--
21/12/1989,21/12/1989,United States of America (the),USA,,Extreme temperature ,Cold wave,84,0,0,500000,1989-0467,--,--
20/12/1990,20/12/1990,United States of America (the),USA,"Washington, Ohio, Illinois, Indiana",Extreme temperature ,Cold wave,0,0,40000,40000,1990-0254,--,--
25/06/1990,25/06/1990,United States of America (the),USA,"Californie, Arizona, Colorado",Extreme temperature ,Heat wave,11,0,0,265000,1990-0373,--,--
/06/1993,/06/1993,United States of America (the),USA,Boston (Washigton),Extreme temperature ,Heat wave,48,0,0,0,1993-0432,--,--
14/07/1995,14/07/1995,United States of America (the),USA,"Missouri, Oklahoma, Ilinois, Wisconsin, Iowa, New-York, Chicago, Washington (Dc)",Extreme temperature ,Heat wave,670,0,0,0,1995-0150,--,--
09/12/1995,09/12/1995,United States of America (the),USA,"Atlanta, Detroit, Philadelphia, Chicago, Milwaukee",Extreme temperature ,Cold wave,40,0,0,0,1995-0288,--,--
01/05/1998,20/07/1998,United States of America (the),USA,"Arizona, Florida, Colorado, Texas, Oklahoma, LA",Extreme temperature ,Heat wave,130,0,4275000,0,1998-0212,Drought,--
/07/1999,/08/1999,United States of America (the),USA,"Illinois, Missouri, Wisconsin, Ohio, Sth.Carolina, Ohlahoma, Kentucky, Indiana, Tennessee, Nth.Carolina, Kansas, Georgia, Arkansas, Maryland, Nebraska, N-York, Pennsylvania, Louisiana, Michigan, Minnesota, Alabama",Extreme temperature ,Heat wave,257,0,1000000,0,1999-0246,Drought,--
/07/2000,/07/2000,United States of America (the),USA,"Texas, Louisiana, Alabama provinces",Extreme temperature ,Heat wave,35,0,0,0,2000-0433,--,--
/08/2001,/08/2001,United States of America (the),USA,"Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin provinces",Extreme temperature ,Heat wave,56,0,0,0,2001-0770,--,--
/06/2002,/06/2002,United States of America (the),USA,Arizona province,Extreme temperature ,Heat wave,14,0,0,0,2002-0355,--,--
09/01/2004,12/01/2004,United States of America (the),USA,"Connecticut, Delaware, Maryland, Maine, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island, Vermont provinces",Extreme temperature ,Cold wave,3,0,0,450000,2004-0740,--,--
04/07/2005,30/07/2005,United States of America (the),USA,"Arizona, Nevada, Oklahoma, Utah, Missouri, Kentucky, Ohio, Mississippi provinces",Extreme temperature ,Heat wave,33,31,0,0,2005-0687,--,--
14/07/2006,15/08/2006,United States of America (the),USA,"Modesto city (Stanislaus district, California province)",Extreme temperature ,Heat wave,164,0,0,0,2006-0387,--,--
30/07/2006,06/08/2006,United States of America (the),USA,New York province,Extreme temperature ,Heat wave,24,0,0,0,2006-0427,--,--
11/12/2008,14/12/2008,United States of America (the),USA,"Maine, Massachusetts, New Hampshire, New York, Vermont provinces",Extreme temperature ,Severe winter conditions,0,0,0,0,2008-0563,--,--
26/01/2009,28/01/2009,United States of America (the),USA,"Texas, Pennsylvania, Oklahoma, Kentucky, Missouri, Arkansas, District of Columbia provinces",Extreme temperature ,Cold wave,58,0,1100000,565000,2009-0056,--,--
19/07/2011,22/07/2011,United States of America (the),USA,"New York, Washington, Texas, Ohio, Maine, Iowa, Illinois, Minnesota, Nebraska, Wisconsin, South Dakota provinces",Extreme temperature ,Heat wave,22,0,0,0,2011-0264,--,--
30/06/2012,19/07/2012,United States of America (the),USA,"District of Columbia, Iowa, Virginia, North Carolina provinces",Extreme temperature ,Heat wave,123,0,0,0,2012-0214,--,--
19/12/2013,22/12/2013,United States of America (the),USA,"Michigan, Ohio, New York, Vermont, Maine, Kansas, Iowa, Texas, Wisconsin, Illinois, Minnesota, Arkansas, Louisiana, Mississippi, Kentucky provinces",Extreme temperature ,Severe winter conditions,19,0,0,0,2013-0528,--,--
05/01/2014,08/01/2014,United States of America (the),USA,"New York, Minnesota, Georgia, Maryland, Alaska, Alabama, Mississippi, Louisiana, North Carolina, South Carolina, Ohio, Indiana, Illinois, Pennsylvania, Michigan, New Jersey, Virginia, Kentucky, Missouri provinces",Extreme temperature ,Cold wave,21,0,2500000,1600000,2014-0009,--,--
/07/2000,/07/2000,Uruguay,URY,"Paysandu, Maldonado provinces",Extreme temperature ,Cold wave,7,400,0,0,2000-0422,--,--
/07/2004,/07/2004,Uruguay,URY,Montevideo province,Extreme temperature ,Cold wave,0,2000,0,0,2004-0331,--,--
/07/2007,/07/2007,Uruguay,URY,"Canelones, Colonia, Flores, Florida, Lavalleja, Maldonado, Montevideo, Rocha, San Jose, Soriano provinces",Extreme temperature ,Severe winter conditions,0,0,0,0,2007-0263,--,--
/07/2010,/07/2010,Uruguay,URY,"Artigas, Canelones, Cerro Largo, Colonia, Durazno, Flores, Florida, Lavalleja, Maldonado, Montevideo, Paysandu, Rio Negro, Rivera, Rocha, Salto, San Jose, Soriano, Tacuarembo, Treinta Y Tres provinces",Extreme temperature ,Cold wave,4,0,0,0,2010-0294,--,--
11/07/1988,11/07/1988,Yugoslavia,YUG,Belgrade (Serbia),Extreme temperature ,Heat wave,38,0,0,0,1988-0308,--,--
