affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
200,/07/2006,26,26.096638,0,44.4275721,29/06/2006,3,2,2
200,/12/2002,60,84.9988779,0,27.3052186,/12/2002,4,2,2
200,28/06/2005,106,72.57419759999999,0,30.8552082,13/06/2005,4,2,2
200,/01/2004,153,91.8124369,0,22.3950583,15/12/2003,4,2,2
200,/05/1988,418,88.38781949999999,0,22.6155175,/05/1988,4,2,2
250,15/06/1991,523,68.77057719999999,0,28.2399517,01/06/1991,4,2,2
300,/08/2004,10,139.7074392,0,35.6601304,/07/2004,2,2,2
300,17/06/2000,15,-58.3815591,0,-34.6036844,17/06/2000,3,2,2
323,08/12/1998,3,23.2282686,0,43.4238959,30/11/1998,2,2,2
400,/07/2000,5,33.3479133,0,35.1259156,/07/2000,2,3,2
400,/07/2000,7,-58.07659880000001,0,-32.3162267,/07/2000,2,3,2
480,/05/2015,2,139.8421525,0,35.8190837,11/05/2015,2,3,2
500,15/01/2009,0,20.5128576,0,44.7848671,15/01/2009,1,3,2
1000,/01/2006,100,91.8310611,0,22.3664178,/12/2005,4,3,2
1700,18/11/1998,60,27.6044888,0,47.1376085,18/11/1998,4,3,2
1820,/01/2006,5,28.8943363,0,54.2070869,/01/2006,2,3,2
1850,/11/2001,0,-89.8483463,0,14.3526717,/11/2001,1,3,2
2000,/09/1997,0,91.1655268,0,29.6632159,/09/1997,1,3,2
2000,/07/2004,0,-56.12167359999999,0,-34.8456356,/07/2004,1,3,2
2000,/12/2001,6,88.55499480000002,0,26.3320482,/12/2001,2,3,2
2000,18/12/2011,12,90.35654269999999,0,22.7076146,13/12/2011,3,3,2
2000,08/02/2009,347,151.2483433,0,-33.8731099,27/01/2009,4,3,2
2643,/12/2011,0,-91.5382465,0,15.1507939,/12/2011,1,3,2
2700,/01/1983,17,-76.9124652,0,-12.2391764,/01/1983,3,3,2
3000,02/02/2014,0,19.6196294,0,45.8208368,28/01/2014,1,3,2
3000,/07/2001,14,-58.8737399,0,-34.4423689,/07/2001,3,3,2
3000,17/08/2007,62,132.7187249,0,34.2490053,/08/2007,4,3,2
3200,15/07/2015,5,139.8421525,0,35.8190837,12/07/2015,2,3,2
3500,/07/2002,7,106.2149722,0,29.4333,/07/2002,2,3,2
4500,/02/2012,1,19.5080992,0,42.8100353,/02/2012,2,3,2
5000,/01/2013,0,73.1480213,0,49.78442279999999,18/12/2012,1,3,2
7085,06/03/1985,68,19.7277546,0,40.6100328,06/03/1985,4,3,3
7500,/02/2012,0,-1.2212648,0,32.0982043,/02/2012,1,3,3
7539,16/02/2012,86,23.63202,0,46.776058,23/01/2012,4,3,3
8000,14/02/1994,0,-82.78737500000001,0,37.52875700000001,14/02/1994,1,3,3
8141,/01/2015,0,-90.35166970000002,0,15.3193379,/11/2014,1,3,3
10000,/01/2009,1,18.4147047,0,43.8581672,/01/2009,2,3,3
10000,04/01/1997,23,2.1751967,0,43.0794485,04/01/1997,3,3,3
10347,07/02/2012,4,15.8898729,0,44.79754699999999,02/02/2012,2,3,3
11187,09/08/2015,32,135.4989577,0,34.6702486,03/08/2015,3,3,3
11325,/02/2013,4,23.6466874,0,52.0994234,/01/2013,2,3,3
12000,/12/2013,0,44.4819931,0,40.215194,/12/2013,1,3,3
13440,/06/2011,20,-77.04604119999999,0,-12.0420996,/05/2011,3,3,3
15000,25/07/2010,170,132.7187249,0,34.2490053,19/07/2010,4,4,3
17000,29/07/2014,27,132.7187249,0,34.2490053,14/07/2014,3,4,3
18234,/02/2012,9,20.4934978,0,42.78132799999999,06/01/2012,2,4,3
22000,/08/2011,36,132.7187249,0,34.2490053,/07/2011,3,4,3
24262,/08/2009,274,-71.5081676,0,-16.396734,/05/2009,4,4,3
25000,/09/1995,0,-58.4249652,0,-34.6131189,/09/1995,1,4,3
25000,/01/2012,0,87.65008449999999,0,27.3658028,/12/2011,1,4,3
