affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
113,25/09/2000,2,80.2814447,0,5.9970256,25/09/2000,2,2,2
114,/01/2000,0,69.1411627,0,54.9065582,/01/2000,1,2,2
115,/02/2007,5,28.3888564,0,-15.3851497,/02/2007,2,2,2
116,/08/2000,34,77.335314,0,28.689047,/08/2000,3,2,2
116,24/08/2012,35,30.5683377,0,0.2614535,03/08/2012,3,2,2
117,/08/2000,18,15.7313012,0,-12.7758919,/08/2000,3,2,2
118,/01/2011,0,35.90045,0,31.943316,/01/2011,1,2,2
119,/07/1999,25,7.551805599999999,0,6.4424237,/07/1999,3,2,2
120,31/07/2004,0,33.8172061,0,27.2496061,10/06/2004,1,2,2
120,14/03/2010,3,28.369014,0,-20.33059,04/02/2010,2,2,2
120,/10/1987,100,8.656042,0,6.262387899999999,/10/1987,4,2,2
121,/01/2002,7,-16.722157,0,15.0307012,/01/2002,2,2,2
123,/03/2000,0,28.6248413,0,-12.9531207,/03/2000,1,2,2
123,/09/1999,12,-12.3875323,0,11.0582118,/09/1999,3,2,2
123,/01/2002,23,-8.4987203,0,7.7712597,/01/2002,3,2,2
125,31/03/2006,18,-8.433333,0,10.216667,01/01/2006,3,2,2
125,10/10/2001,24,4.583549,0,8.496772000000002,10/10/2001,3,2,2
129,/10/2013,2,31.0223544,0,-0.8278028,/01/2013,2,2,2
131,05/01/2004,11,16.071333,0,8.622805999999999,24/11/2003,2,2,2
132,/04/1988,0,9.4438751,0,0.4043984,/04/1988,1,2,2
133,08/02/2010,2,120.985487,0,14.6565277,15/01/2010,2,2,2
134,06/09/1999,1,-13.2591785,0,8.4788555,01/09/1999,2,2,2
135,/01/1999,32,30.9406168,0,-17.8921919,/01/1999,3,2,2
138,14/03/2010,5,31.1780425,0,-17.8463963,01/01/2010,2,2,2
138,/05/1988,15,-0.1827805,0,5.6134891,/05/1988,3,2,2
139,12/10/2002,2,-113.8609167,0,52.3253846,/09/2002,2,2,2
139,19/09/2000,12,34.7407924,0,32.0244221,/08/2000,3,2,2
141,25/05/2010,0,72.78806089999999,0,40.5353576,/03/2010,1,2,2
141,14/07/2004,8,34.5621242,0,0.5661752999999999,15/05/2004,2,2,2
141,22/07/2013,55,36.59395689999999,0,7.807791199999999,/07/2013,4,2,2
141,22/07/2013,55,36.59395689999999,0,7.807791199999999,/07/2013,4,2,2
