affected,end_date,deaths,lon,damage,lat,start_date,extra
NULL,1956,NULL,-70,NULL,-19,1956,{'Location': 'NORTHERN CHILE'}
NULL,1956,NULL,175.8,NULL,-38.9,1956,{'Location': 'LAKE TAUPO;NORTH ISLAND'}
NULL,1956,NULL,144.1,NULL,44.3,1956,{'Location': 'NE. HOKKAIDO ISLAND'}
NULL,1956,NULL,160.587,NULL,55.978,1956,{'Location': 'KAMCHATKA'}
NULL,1956,59.0,26,NULL,36.9,1956,{'Location': 'CYCLADES'}
NULL,1956,NULL,25.5,NULL,36.8,1956,{'Location': 'AMORGOS ISLAND;AEGEAN ISLANDS'}
NULL,1956,NULL,138.8,NULL,33.8,1956,{'Location': 'IZU PENINSULA'}
NULL,1956,NULL,23,NULL,39.5,1956,{'Location': 'NORTH AEGEAN'}
NULL,1956,NULL,-71,NULL,-25.5,1956,{'Location': 'NORTHERN CHILE'}
2.0,1957,4.0,-175.629,NULL,51.292,1957,{'Location': 'ANDREANOF ISLANDS;AK'}
NULL,1957,NULL,137,NULL,-1.5,1957,{'Location': 'NW. IRIAN JAYA'}
NULL,1957,65.0,-99.1,25000000.0,16.5,1957,{'Location': 'S. MEXICO'}
NULL,1957,NULL,-71.5,NULL,-23.5,1957,{'Location': 'NORTHERN CHILE'}
NULL,1957,NULL,107.3,NULL,-8.2,1957,{'Location': 'SOUTH OF JAVA'}
NULL,1957,NULL,116,NULL,-2,1957,{'Location': 'MAKASSAR STRAIT'}
NULL,1957,NULL,-155.5827818,NULL,19.8967662,1957,{'Location': 'HAWAII'}
NULL,1957,NULL,160.72,NULL,-8.57,1957,{'Location': 'MALAITA ISLAND;SOLOMON ISLANDS'}
46.0,1958,119.0,-79.5,NULL,1.5,1958,{'Location': 'COLOMBIA-ECUADOR'}
NULL,1958,NULL,105,NULL,31.5,1958,{'Location': 'SICHUAN PROVINCE'}
NULL,1958,NULL,-75.015152,NULL,-9.189967,1958,{'Location': 'PERU'}
NULL,1958,NULL,104,NULL,-4.5,1958,{'Location': 'BENGKULU;SUMATRA'}
NULL,1958,10.0,-136.665,200000.0,58.37,1958,{'Location': 'SE. ALASKA;AK'}
NULL,1958,NULL,156.1,NULL,48.6,1958,{'Location': 'N. KURIL ISLANDS'}
NULL,1958,NULL,168.536,NULL,-16.829,1958,{'Location': 'KUWAE VOLCANO'}
NULL,1958,NULL,-115,NULL,-50,1958,{'Location': 'EAST PACIFIC RISE'}
NULL,1958,NULL,148.54,NULL,44.53,1958,{'Location': 'S. KURIL ISLANDS'}
NULL,1958,NULL,148.8,NULL,44.2,1958,{'Location': 'S. KURIL ISLANDS'}
NULL,1959,NULL,142.2,NULL,37.5,1959,{'Location': 'SANRIKU'}
NULL,1959,NULL,-81.5,NULL,-4,1959,{'Location': 'N. PERU'}
NULL,1959,NULL,22.97,NULL,40.63,1959,{'Location': 'GRECIAN ARCHIPELAGO;CRETE'}
NULL,1959,NULL,149,NULL,44.3,1959,{'Location': 'S. KURIL ISLANDS'}
NULL,1959,NULL,159.5,NULL,52.5,1959,{'Location': 'KAMCHATKA'}
NULL,1959,NULL,20.917,NULL,69.817,1959,{'Location': 'NORTHERN NORWAY'}
NULL,1959,NULL,156,NULL,-7.5,1959,{'Location': 'SOLOMON ISLANDS'}
NULL,1959,28.0,-111.215,11000000.0,44.712,1959,{'Location': 'HEGBEN LAKE;MONTANA'}
NULL,1959,NULL,143.2,NULL,37.5,1959,{'Location': 'SANRIKU'}
NULL,1960,NULL,-72.75,NULL,-15.75,1960,{'Location': 'S. PERU'}
25000.0,1960,13100.0,-9.5,120000000.0,30.5,1960,{'Location': 'MOROCCO'}
NULL,1960,NULL,143.4,NULL,39.8,1960,{'Location': 'SANRIKU'}
NULL,1960,NULL,143.7,NULL,39.4,1960,{'Location': 'SANRIKU'}
NULL,1960,NULL,-73.243,NULL,-37.872,1960,{'Location': 'CENTRAL CHILE'}
6000.0,1960,4446.0,-73.407,2000000000.0,-38.143,1960,{'Location': 'SOUTHERN CHILE'}
NULL,1960,NULL,-71.6265038,NULL,-33.0403516,1960,{'Location': 'SOUTHERN CHILE'}
NULL,1960,NULL,152.3,NULL,-9.4,1960,{'Location': 'SOLOMON SEA'}
NULL,1960,NULL,142.5,NULL,40.3,1960,{'Location': 'SANRIKU'}
NULL,1960,NULL,-75.1,NULL,-38.5,1960,{'Location': 'SOUTHERN CHILE'}
4.0,1960,132.0,-80.7,1100000.0,-6.8,1960,{'Location': 'N. PERU'}
NULL,1961,NULL,142.3,NULL,36,1961,{'Location': 'KASHIMA;JAPAN'}
NULL,1961,NULL,141.9,NULL,36,1961,{'Location': 'KASHIMA;JAPAN'}
NULL,1961,NULL,141.9,NULL,36.2,1961,{'Location': 'KASHIMA;JAPAN'}
NULL,1961,NULL,147.9,NULL,43.2,1961,{'Location': 'S. KURIL ISLANDS'}
7.0,1961,2.0,131.8,NULL,31.6,1961,{'Location': 'SEIKAIDO'}
NULL,1961,NULL,159.95,NULL,-9.43,1961,{'Location': 'HONIARA;GUADALCANAL'}
NULL,1961,NULL,28.5,NULL,36.7,1961,{'Location': 'ASIA MINOR'}
NULL,1961,NULL,25.268555,NULL,39.019184,1961,{'Location': 'AEGEAN SEA'}
NULL,1961,NULL,-73.4,NULL,8.9,1961,{'Location': 'NORTHEASTERN'}
NULL,1961,NULL,131.8,NULL,29.6,1961,{'Location': 'RYUKYU ISLANDS'}
NULL,1961,NULL,168.411,NULL,-18.421,1961,{'Location': 'VANUATU ISLANDS'}
NULL,1961,NULL,160.614,NULL,-9.849,1961,{'Location': 'SOLOMON SEA'}
NULL,1961,NULL,145.6,NULL,42.9,1961,{'Location': 'SE. HOKKAIDO ISLAND'}
NULL,1961,NULL,-73,NULL,-36.7,1961,{'Location': 'CENTRAL CHILE'}
NULL,1961,NULL,145.7,NULL,42.7,1961,{'Location': 'SE. HOKKAIDO ISLAND'}
NULL,1962,NULL,17.1,NULL,43.3,1962,{'Location': 'DALMATIAN COASTS'}
NULL,1962,NULL,-82.757,NULL,8.008,1962,{'Location': 'COSTA RICA-PANAMA'}
NULL,1962,NULL,142.741,NULL,38.073,1962,{'Location': 'SANRIKU'}
NULL,1962,NULL,143.9,NULL,42.2,1962,{'Location': 'SE. HOKKAIDO ISLAND'}
NULL,1962,4.0,-99.6,NULL,17.2,1962,{'Location': 'S. MEXICO'}
16.0,1962,3.0,-99.5,NULL,17.2,1962,{'Location': 'S. MEXICO'}
NULL,1962,NULL,142.4,NULL,41.8,1962,{'Location': 'OFF COAST OF HONSHU ISLAND'}
NULL,1962,NULL,25,NULL,39.8,1962,{'Location': 'NORTH AEGEAN SEA'}
NULL,1962,NULL,-168.54,NULL,52.47,1962,{'Location': 'FOX ISLANDS;ALEUTIAN ISLANDS'}
24.0,1963,4.0,22.02,NULL,38.31,1963,{'Location': 'CORINTH GULF'}
18.0,1963,15.0,122.1,NULL,24.4,1963,{'Location': 'E. TAIWAN-RYUKYU ISLANDS'}
NULL,1963,2.0,-132.25,NULL,54,1963,{'Location': 'GRAHAM ISLAND;BRITISH COLUMBIA'}
624.0,1963,1028.0,115.508,NULL,8.342,1963,{'Location': 'LESSER SUNDA: BALI: AGUNG VOLCANO'}
NULL,1963,1.0,29,NULL,40.75,1963,{'Location': 'MARMARA SEA'}
NULL,1963,1.0,-78.022,NULL,-10.385,1963,{'Location': 'CENTRAL PERU'}
NULL,1963,4000.0,12.329,NULL,46.267,1963,{'Location': 'VAJONT DAM;VAJONT RIVER'}
NULL,1963,NULL,149.272,NULL,44.426,1963,{'Location': 'S. KURIL ISLANDS'}
NULL,1963,NULL,149.798,NULL,44.772,1963,{'Location': 'S. KURIL ISLANDS'}
NULL,1963,NULL,150.563,NULL,44.772,1963,{'Location': 'S. KURIL ISLANDS'}
NULL,1963,NULL,105.4,NULL,-6.4,1963,{'Location': 'JAVA'}
NULL,1963,NULL,-176.6,NULL,-24.8,1963,{'Location': 'TONGA TRENCH'}
NULL,1964,NULL,-95.712891,NULL,37.09024,1964,{'Location': 'GULF OF ALASKA;AK'}
NULL,1964,263.0,-147.648,516000000.0,61.017,1964,{'Location': 'PRINCE WILLIAM SOUND;AK'}
NULL,1964,NULL,95.4,NULL,5.8,1964,{'Location': 'OFF NORTHWEST COAST OF INDONESIA'}
NULL,1964,NULL,139,NULL,40.3,1964,{'Location': 'NW. HONSHU ISLAND'}
NULL,1964,NULL,139,NULL,40.4,1964,{'Location': 'NW. HONSHU ISLAND'}
NULL,1964,NULL,-73.1,NULL,40.8,1964,{'Location': 'LONG ISLAND;NY'}
900.0,1964,52.0,139.2,160000000.0,38.65,1964,{'Location': 'NW. HONSHU ISLAND'}
NULL,1964,NULL,153.876,NULL,47.159,1964,{'Location': 'S. KURIL ISLANDS'}
NULL,1964,NULL,150.7,NULL,-5.7,1964,{'Location': 'NEW BRITAIN'}
NULL,1964,NULL,138.9,NULL,40.4,1964,{'Location': 'NW. HONSHU ISLAND'}
NULL,1965,142.0,126.1,NULL,-2.4,1965,{'Location': 'SANANA ISLAND'}
NULL,1965,NULL,178.55,20000.0,51.29,1965,{'Location': 'RAT ISLANDS;ALEUTIAN ISLANDS'}
NULL,1965,54.0,-72.396,NULL,-41.755,1965,{'Location': 'SOUTHERN CHILE'}
NULL,1965,NULL,-70.63,NULL,-25.67,1965,{'Location': 'NORTHERN CHILE'}
253.0,1965,38.0,24,8000000.0,39.4,1965,{'Location': 'AEGEAN SEA'}
NULL,1965,NULL,-71.26,NULL,-31.81,1965,{'Location': 'CENTRAL CHILE'}
NULL,1965,NULL,177.93,NULL,50.32,1965,{'Location': 'RAT ISLANDS;ALEUTIAN ISLANDS'}
NULL,1965,NULL,139,NULL,34.9,1965,{'Location': 'AICHI PREFECTURE'}
NULL,1965,NULL,148.7,NULL,44.7,1965,{'Location': 'S. KURIL ISLANDS'}
NULL,1965,NULL,-167.55,NULL,53.03,1965,{'Location': 'FOX ISLANDS;ALEUTIAN ISLANDS'}
6.0,1965,3.0,22.3,NULL,38.267,1965,{'Location': 'NORTH CORINTH GULF'}
NULL,1965,NULL,167.2,NULL,-15.8,1965,{'Location': 'VANUATU ISLANDS'}
NULL,1965,NULL,166.8,NULL,-15.9,1965,{'Location': 'VANUATU ISLANDS'}
NULL,1965,6.0,-95.8,NULL,16.3,1965,{'Location': 'MEXICO'}
NULL,1965,710.0,120.993,NULL,14.002,1965,{'Location': 'TAAL;LUZON ISLAND'}
NULL,1965,NULL,-75.13,NULL,-42.9,1965,{'Location': 'SOUTHERN CHILE'}
11.0,1966,7.0,122.6,NULL,24.1,1966,{'Location': 'E. TAIWAN-RYUKYU ISLANDS'}
NULL,1966,NULL,10.633,NULL,59.6,1966,{'Location': 'EASTERN NORWAY'}
NULL,1966,NULL,160.883,NULL,-10.343,1966,{'Location': 'SOLOMON ISLANDS'}
NULL,1966,NULL,37,NULL,44.75,1966,{'Location': 'BLACK SEA'}
3000.0,1966,110.0,-78.638,37000000.0,-10.748,1966,{'Location': 'CENTRAL PERU'}
NULL,1966,NULL,166.23,NULL,-10.28,1966,{'Location': 'MOHAWK BAY;SANTA CRUZ ISLANDS'}
6.0,1966,3.0,-70.7,400000.0,-25.5,1966,{'Location': 'NORTHERN CHILE'}
NULL,1966,NULL,166.445,NULL,-11.893,1966,{'Location': 'SANTA CRUZ ISLANDS'}
NULL,1966,NULL,166.684,NULL,-12.334,1966,{'Location': 'SANTA CRUZ ISLANDS'}
NULL,1966,NULL,165.8,NULL,-10.38,1966,{'Location': 'TINAKULA;SANTA CRUZ ISLANDS'}
NULL,1967,NULL,151.11,NULL,45.53,1967,{'Location': 'S. KURIL ISLANDS'}
100.0,1967,84.0,119.3,NULL,-3.7,1967,{'Location': 'MAKASSAR STRAIT'}
NULL,1967,14.0,97.3,NULL,5.5,1967,{'Location': 'NORTHEAST SUMATRA'}
1536.0,1967,300.0,-67.3,140000000.0,10.6,1967,{'Location': 'CARACAS'}
NULL,1967,NULL,152.5,NULL,-4.4,1967,{'Location': 'BISMARCK SEA'}
NULL,1967,NULL,-79.8,NULL,-10.6,1967,{'Location': 'CENTRAL PERU'}
NULL,1967,NULL,-71.19,NULL,-28.78,1967,{'Location': 'NORTHERN CHILE'}
NULL,1967,NULL,-60.5,NULL,-63,1967,{'Location': 'TELEPHONE BAY;DECEPCION ISLAND'}
NULL,1967,NULL,151.272061,NULL,-33.766608,1967,{'Location': 'NORTHERN COAST OF PUERTO RICO'}
NULL,1967,1.0,-69.5,NULL,-21.7,1967,{'Location': 'NORTHERN CHILE'}
NULL,1968,NULL,146.701,NULL,43.586,1968,{'Location': 'S. KURIL ISLANDS'}
18.0,1968,20.0,24.957,600000.0,39.368,1968,{'Location': 'LEMNOS ISLAND;NORTH AEGEAN SEA'}
22.0,1968,1.0,132.5,NULL,32.3,1968,{'Location': 'SEIKAIDO'}
NULL,1968,NULL,8,NULL,44.08,1968,"{'Location': ""LIGURIA-COTE D'AZUR""}"
NULL,1968,NULL,-109.45,NULL,-27.15,1968,{'Location': 'EASTER ISLAND REGION'}
330.0,1968,104.0,143.2,131000000.0,40.8,1968,{'Location': 'OFF EAST COAST OF HONSHU ISLAND'}
NULL,1968,NULL,142.7,NULL,41.5,1968,{'Location': 'OFF COAST OF HONSHU ISLAND'}
NULL,1968,NULL,143.1,NULL,39.4,1968,{'Location': 'SANRIKU'}
NULL,1968,NULL,-178.4,NULL,-30.8,1968,{'Location': 'KERMADEC ISLANDS'}
261.0,1968,271.0,122.2,8000000.0,16.5,1968,{'Location': 'E. LUZON ISLAND'}
NULL,1968,NULL,132.2,NULL,33.3,1968,{'Location': 'SEIKAIDO-NANKAIDO'}
NULL,1968,NULL,126.2,NULL,1.4,1968,{'Location': 'N. MOLUCCAS ISLANDS'}
116.0,1968,400.0,119.8,NULL,0.2,1968,{'Location': 'BANDA SEA'}
200.0,1968,24.0,32.3,NULL,41.8,1968,{'Location': 'BLACK SEA'}
NULL,1968,NULL,-62.6,NULL,10.5,1968,{'Location': 'CARUPANO'}
500.0,1968,15.0,-92.6,NULL,15.6,1968,{'Location': 'S. MEXICO-GUATEMALA-NICARAGUA'}
97.0,1969,1264.0,118.9,NULL,-3.1,1969,{'Location': 'MAKASSAR STRAIT'}
80.0,1969,13.0,-10.95,NULL,36.017,1969,{'Location': 'PORTUGAL'}
NULL,1969,6.0,122.202,NULL,19.077,1969,{'Location': 'LUZON ISLAND'}
16.0,1969,2.0,34,NULL,27.7,1969,{'Location': 'GULF OF SUEZ'}
NULL,1969,NULL,13.5,NULL,59.4,1969,{'Location': 'NORSALV RIVER'}
NULL,1969,NULL,132.1,NULL,32.2,1969,{'Location': 'RYUKYU ISLANDS'}
NULL,1969,NULL,146.9,NULL,-6.6,1969,{'Location': 'BISMARCK SEA'}
NULL,1969,NULL,147.9,NULL,43.6,1969,{'Location': 'S. KURIL ISLANDS'}
NULL,1969,NULL,163.6,NULL,57.7,1969,{'Location': 'KAMCHATKA'}
NULL,1969,NULL,-59.7,NULL,15.8,1969,{'Location': 'GRAND BOURG'}
NULL,1970,NULL,126.7,NULL,6.8,1970,{'Location': 'PHILIPPINE TRENCH'}
NULL,1970,NULL,-153.9,NULL,57.5,1970,{'Location': 'ANDREANOF ISLANDS;AK'}
200.0,1970,15.0,121.71,NULL,15.78,1970,{'Location': 'PHILIPPINE SEA'}
NULL,1970,NULL,47.1,NULL,43,1970,{'Location': 'CASPIAN SEA'}
50000.0,1970,66794.0,-78.8,530000000.0,-9.2,1970,{'Location': 'N. PERU'}
NULL,1970,NULL,-73.8,NULL,-52,1970,{'Location': 'SOUTHERN CHILE'}
NULL,1970,NULL,-70.55,NULL,-22.28,1970,{'Location': 'NORTHERN CHILE'}
13.0,1970,NULL,131.7,NULL,32.2,1970,{'Location': 'SEIKAIDO'}
NULL,1970,NULL,173.62,NULL,-44.64,1970,{'Location': 'NEW ZEALAND'}
NULL,1970,NULL,122,NULL,20.6,1970,{'Location': 'PHILIPPINE TRENCH'}
20.0,1970,21.0,145.471,1750000.0,-4.907,1970,{'Location': 'PAPUA NEW GUINEA'}
NULL,1970,NULL,-69.81,NULL,-20.94,1970,{'Location': 'NORTHERN CHILE'}
NULL,1970,NULL,39.34,NULL,43.84,1970,{'Location': 'BLACK SEA'}
NULL,1971,1200.0,-76.5,NULL,-11.116,1971,{'Location': 'CHUNGAR'}
NULL,1971,NULL,-177.173,NULL,51.228,1971,{'Location': 'ANDREANOF ISLANDS;AK'}
447.0,1971,83.0,-71.2,236400000.0,-32.5,1971,{'Location': 'CENTRAL CHILE'}
5.0,1971,4.0,153.9,NULL,-5.5,1971,{'Location': 'SOLOMON SEA'}
NULL,1971,NULL,153.2,NULL,-4.9,1971,{'Location': 'SOLOMON SEA'}
NULL,1971,NULL,143.5,NULL,41.4,1971,{'Location': 'JAPAN TRENCH'}
NULL,1971,NULL,141.2,NULL,46.5,1971,{'Location': 'TATAR STRAIT'}
NULL,1971,NULL,141.4,NULL,46.7,1971,{'Location': 'TATAR STRAIT'}
NULL,1971,NULL,165.8,NULL,-10.38,1971,{'Location': 'TINAKULA;SANTA CRUZ ISLANDS'}
NULL,1971,NULL,141.1,NULL,46.4,1971,{'Location': 'TATAR STRAIT'}
NULL,1971,NULL,140.9,NULL,46.3,1971,{'Location': 'TATAR STRAIT'}
NULL,1971,NULL,146.6,NULL,-6.5,1971,{'Location': 'BISMARCK SEA'}
NULL,1971,NULL,141.1,NULL,46.4,1971,{'Location': 'TATAR STRAIT'}
NULL,1971,NULL,179.1,NULL,51.5,1971,{'Location': 'RAT ISLANDS;ALEUTIAN ISLANDS'}
NULL,1971,NULL,163.3,NULL,56,1971,{'Location': 'KAMCHATKA'}
NULL,1972,1.0,122.3,NULL,22.5,1972,{'Location': 'E. TAIWAN'}
NULL,1972,NULL,140.8,NULL,33.3,1972,{'Location': 'EAST OFF HACHIJO ISLAND'}
NULL,1972,NULL,-71.8,NULL,-30.5,1972,{'Location': 'CENTRAL CHILE'}
NULL,1972,NULL,-135.685,NULL,56.82,1972,{'Location': 'SE. ALASKA;AK'}
NULL,1972,NULL,152.9,NULL,-6,1972,{'Location': 'SOLOMON SEA'}
NULL,1972,NULL,147,NULL,-6.7,1972,{'Location': 'SOLOMON SEA'}
NULL,1972,NULL,130.3,NULL,32.9,1972,{'Location': 'JAPAN'}
NULL,1972,NULL,148.121,NULL,-5.52,1972,{'Location': 'RITTER ISLAND;PAPUA NEW GUINEA'}
NULL,1972,NULL,126.6,NULL,6.5,1972,{'Location': 'MINDANAO ISLAND;PHILIPPINES'}
NULL,1972,NULL,140.7,NULL,33.3,1972,{'Location': 'CHICHI JIMA'}
NULL,1972,NULL,-71,NULL,-30.6,1972,{'Location': 'CENTRAL CHILE'}
390.0,1973,56.0,-103,NULL,18.48,1973,{'Location': 'S. MEXICO'}
NULL,1973,NULL,156.6,NULL,50.5,1973,{'Location': 'N. KURIL ISLANDS'}
64.0,1973,15.0,122.8,450000.0,13.4,1973,{'Location': 'QUEZON'}
27.0,1973,NULL,145.8,10000000.0,43.2,1973,{'Location': 'HOKKAIDO ISLAND'}
1.0,1973,NULL,146.4,NULL,43.3,1973,{'Location': 'S. KURIL ISLANDS'}
NULL,1973,NULL,146.6,NULL,43.2,1973,{'Location': 'S. KURIL ISLANDS'}
NULL,1973,NULL,-71.5,NULL,-32.5,1973,{'Location': 'CENTRAL CHILE'}
NULL,1974,NULL,155.9,NULL,-7.5,1974,{'Location': 'SOLOMON ISLANDS'}
NULL,1974,NULL,155.6,NULL,-7.4,1974,{'Location': 'SOLOMON ISLANDS'}
137.0,1974,30.0,138.7,NULL,34.6,1974,{'Location': 'TOKAIDO'}
NULL,1974,NULL,-73.4,NULL,-38.5,1974,{'Location': 'SOUTHERN CHILE'}
NULL,1974,NULL,146.7,NULL,43.2,1974,{'Location': 'S. KURIL ISLANDS'}
2414.0,1974,78.0,-77.79,10000000.0,-12.27,1974,{'Location': 'CENTRAL PERU'}
NULL,1974,NULL,-128.7,NULL,54,1974,{'Location': 'KITIMAT INLET;BRITISH COLOMBIA'}
NULL,1974,NULL,148.121,NULL,-5.52,1974,{'Location': 'RITTER ISLAND;PAPUA NEW GUINEA'}
17000.0,1974,5300.0,72.9,3255000.0,35.1,1974,{'Location': 'PAKISTAN'}
NULL,1975,NULL,130,NULL,-5,1975,{'Location': 'BANDA SEA'}
25.0,1975,2.0,-71.3,NULL,-29.9,1975,{'Location': 'CENTRAL CHILE'}
NULL,1975,NULL,-128.68,NULL,53.98,1975,{'Location': 'KITIMAT INLET;BRITISH COLUMBIA'}
NULL,1975,NULL,-17.649,NULL,35.997,1975,{'Location': 'AZORES GIBRALTAR FRACTURE ZONE'}
NULL,1975,NULL,147.734,NULL,43.024,1975,{'Location': 'S. KURIL ISLANDS'}
NULL,1975,NULL,155.054,NULL,-6.59,1975,{'Location': 'SOLOMON SEA'}
NULL,1975,2.0,125.993,NULL,12.54,1975,{'Location': 'PHILIPPINE TRENCH'}
38.0,1975,4.0,-155.033,5500000.0,19.451,1975,{'Location': 'HAWAII'}
NULL,1975,NULL,-172.467,NULL,-16.265,1975,{'Location': 'SAMOA ISLANDS'}
NULL,1976,NULL,-177.657,NULL,-28.427,1976,{'Location': 'KERMADEC ISLANDS'}
NULL,1976,NULL,149.123,NULL,44.915,1976,{'Location': 'S. KURIL ISLANDS'}
76000.0,1976,23000.0,-89.101,2147000000.0,15.324,1976,{'Location': 'GUATEMALA'}
16500.0,1976,14800.0,124.09,268000000.0,6.292,1976,{'Location': 'MORO GULF'}
NULL,1977,NULL,-172.095,NULL,-16.696,1977,{'Location': 'SAMOA ISLANDS'}
NULL,1977,34.0,163.323,NULL,-9.828,1977,{'Location': 'SOLOMON ISLANDS'}
NULL,1977,NULL,160.348,NULL,-9.89,1977,{'Location': 'SOLOMON ISLANDS'}
1.0,1977,18.0,160.731,NULL,-9.965,1977,{'Location': 'SOLOMON ISLANDS'}
NULL,1977,NULL,-175.9,NULL,-22.878,1977,{'Location': 'TONGA TRENCH'}
150.0,1977,378.0,118.464,2400000.0,-11.085,1977,{'Location': 'SUNDA ISLANDS'}
NULL,1977,NULL,146.2,NULL,-1.1,1977,{'Location': 'ADMIRALTY ISLANDS'}
NULL,1977,NULL,146.23,NULL,-1.081,1977,{'Location': 'ADMIRALTY ISLANDS'}
NULL,1977,NULL,-175.406,NULL,-25.856,1977,{'Location': 'TONGA TRENCH'}
129.0,1978,25.0,139.259,NULL,34.809,1978,{'Location': 'TOKAIDO'}
NULL,1978,NULL,149.002,NULL,44.026,1978,{'Location': 'S. KURIL ISLANDS'}
NULL,1978,NULL,149.029,NULL,44.14,1978,{'Location': 'S. KURIL ISLANDS'}
NULL,1978,NULL,148.971,NULL,44.209,1978,{'Location': 'S. KURIL ISLANDS'}
NULL,1978,NULL,148.439,NULL,44.932,1978,{'Location': 'S. KURIL ISLANDS'}
NULL,1978,NULL,148.862,NULL,44.244,1978,{'Location': 'S. KURIL ISLANDS'}
1000.0,1978,28.0,142.03,865000000.0,38.19,1978,{'Location': 'SANRIKU'}
NULL,1978,NULL,78.96288,NULL,20.593684,1978,{'Location': 'INDIA'}
NULL,1978,NULL,122.403,NULL,8.249,1978,{'Location': 'MINDANAO ISLAND;PHILIPPINES'}
NULL,1978,50.0,23.229,250000000.0,40.739,1978,{'Location': 'THESSALONIKI (SALONICA);GREECE'}
NULL,1978,NULL,16,NULL,42,1978,{'Location': 'EASTERN ITALY;ADRIATIC SEA'}
NULL,1978,NULL,121.512,NULL,22.282,1978,{'Location': 'TAIWAN'}
NULL,1978,NULL,-6.98,NULL,36.37,1978,{'Location': 'CADIZ'}
NULL,1978,NULL,172.97,NULL,-43.08,1978,{'Location': 'OFF EAST COAST OF SOUTH ISLAND'}
NULL,1978,9.0,-96.591,NULL,16.01,1978,{'Location': 'MEXICO'}
NULL,1979,NULL,143.703,NULL,40.232,1979,{'Location': 'IWATE;JAPAN'}
NULL,1979,NULL,-141.671,NULL,60.691,1979,{'Location': 'SE. ALASKA;AK'}
35.0,1979,5.0,-101.276,30000000.0,17.813,1979,{'Location': 'S. MEXICO'}
NULL,1979,NULL,19.023,NULL,41.956,1979,{'Location': 'MONTENEGRO: BAR ULCINJ'}
1001.0,1979,131.0,19.209,2700000000.0,42.096,1979,{'Location': 'MONTENEGRO'}
NULL,1979,NULL,24.437,NULL,34.53,1979,{'Location': 'CRETE'}
64.0,1979,2478.0,123.5,NULL,-8.6,1979,{'Location': 'LOMBLEN ISLAND [LEMBATA]'}
NULL,1979,NULL,123.5,NULL,-8.5,1979,{'Location': 'LOMBLEN ISLAND [LEMBATA]'}
NULL,1979,NULL,-69.5,NULL,11.517,1979,{'Location': 'PUERTO CUMAREBO'}
NULL,1979,215.0,136.04,NULL,-1.679,1979,{'Location': 'IRIAN JAYA'}
NULL,1979,NULL,12.333,NULL,65.117,1979,{'Location': 'NORTHERN NORWAY'}
NULL,1979,18.0,7.25,NULL,43.7,1979,{'Location': 'FRENCH RIVIERA (LIGURIAN SEA)'}
NULL,1979,NULL,179.984,NULL,-16.76,1979,{'Location': 'FIJI ISLANDS'}
40000.0,1979,1200.0,-79.358,16000000.0,1.598,1979,{'Location': 'COLOMBIA: OFF SHORE;PACIFIC OCEAN'}
600.0,1980,69.0,-27.78,5000000.0,38.815,1980,{'Location': 'AZORES'}
NULL,1980,NULL,146.753,NULL,43.53,1980,{'Location': 'S. KURIL ISLANDS'}
NULL,1980,57.0,-122.18,NULL,46.2,1980,{'Location': 'WASHINGTON'}
7.0,1980,NULL,139.181,NULL,34.808,1980,{'Location': 'HONSHU ISLAND'}
NULL,1980,NULL,165.916,NULL,-12.525,1980,{'Location': 'SOLOMON ISLANDS'}
9000.0,1980,5000.0,1.354,5200000000.0,36.195,1980,{'Location': 'EL ASNAM'}
NULL,1981,NULL,142.75,NULL,38.64,1981,{'Location': 'E. HONSHU ISLAND'}
400.0,1981,22.0,22.934,812000000.0,38.222,1981,{'Location': 'ATHENS-EASTERN GULF OF CORINTH'}
NULL,1981,NULL,23.288,NULL,38.209,1981,{'Location': 'GULF OF CORINTH'}
NULL,1981,NULL,20.267,NULL,-35.616,1981,{'Location': 'AGULHAS BANK'}
NULL,1981,NULL,164.357,NULL,-48.786,1981,{'Location': 'NEW ZEALAND'}
NULL,1981,NULL,-173.085,NULL,-14.96,1981,{'Location': 'SAMOA ISLANDS'}
NULL,1981,9.0,-102.084,NULL,18.084,1981,{'Location': 'MEXICO'}
NULL,1982,NULL,124.358,NULL,13.752,1982,{'Location': 'PHILIPPINES'}
NULL,1982,NULL,97.755,NULL,4.374,1982,{'Location': 'JAVA TRENCH'}
NULL,1982,NULL,118.479,NULL,-9.265,1982,{'Location': 'SUMBAWA ISLAND'}
NULL,1982,NULL,142.361,NULL,42.158,1982,{'Location': 'HOKKAIDO ISLAND'}
NULL,1982,NULL,141.702,NULL,36.194,1982,{'Location': 'IBARAKI;JAPAN'}
NULL,1982,NULL,-175.864,NULL,-24.133,1982,{'Location': 'KERMADEC ISLANDS'}
390.0,1982,13.0,123.08,1450000.0,-8.405,1982,{'Location': 'FLORES SEA'}
NULL,1982,NULL,139.434,NULL,33.826,1982,{'Location': 'S. OF HONSHU ISLAND'}
NULL,1983,NULL,20.228,NULL,38.026,1983,{'Location': 'IONIAN SEA'}
NULL,1983,NULL,127.924,NULL,-4.056,1983,{'Location': 'BANDA SEA'}
NULL,1983,NULL,153.581,NULL,-4.883,1983,{'Location': 'NEW BRITAIN'}
648.0,1983,204.0,139.102,1600000000.0,40.462,1983,{'Location': 'NOSHIRO;JAPAN'}
NULL,1983,NULL,138.948,NULL,40.249,1983,{'Location': 'NOSHIRO;JAPAN'}
